User_name,PatientID,Appointments,Observations,Encounters,SpecialAction,Class
user0000057,0357f094-5967-464e-bde5-557ddeadc73a,1,0,0,0,anomalous
user0000064,0357f094-5967-464e-bde5-557ddeadc73a,0,0,2,0,normal
user0000069,0357f094-5967-464e-bde5-557ddeadc73a,0,0,1,0,anomalous
user0000004,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000017,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000022,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000027,036fa50a-d8e0-473c-8277-9772a108a857,1,0,1,0,normal
user0000029,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000032,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000035,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000036,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000039,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000045,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000047,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000055,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000057,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000060,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000062,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000063,036fa50a-d8e0-473c-8277-9772a108a857,1,0,0,0,anomalous
user0000068,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000070,036fa50a-d8e0-473c-8277-9772a108a857,0,0,1,0,anomalous
user0000001,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,0,0,1,0,anomalous
user0000007,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,2,0,1,0,normal
user0000012,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,0,0,anomalous
user0000017,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,1,0,normal
user0000018,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,0,0,1,0,anomalous
user0000024,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,0,0,anomalous
user0000026,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,0,0,anomalous
user0000044,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,0,0,anomalous
user0000045,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,0,0,1,0,anomalous
user0000046,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,0,0,1,0,anomalous
user0000048,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,0,0,anomalous
user0000056,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,0,0,1,0,anomalous
user0000064,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,1,0,normal
user0000065,04330b12-4ab1-463c-9f6c-1ecc80f7f1ab,1,0,1,0,normal
user0000001,04468dc6-3bc0-4056-bd55-7337685c4e05,0,0,1,0,anomalous
user0000003,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,0,0,anomalous
user0000005,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,0,0,anomalous
user0000012,04468dc6-3bc0-4056-bd55-7337685c4e05,0,0,2,0,normal
user0000021,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,0,0,anomalous
user0000023,04468dc6-3bc0-4056-bd55-7337685c4e05,0,0,1,0,anomalous
user0000027,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,1,0,normal
user0000031,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,1,0,normal
user0000041,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,0,0,anomalous
user0000044,04468dc6-3bc0-4056-bd55-7337685c4e05,0,0,1,0,anomalous
user0000046,04468dc6-3bc0-4056-bd55-7337685c4e05,0,0,1,0,anomalous
user0000048,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,0,0,anomalous
user0000053,04468dc6-3bc0-4056-bd55-7337685c4e05,2,0,0,0,normal
user0000056,04468dc6-3bc0-4056-bd55-7337685c4e05,0,0,1,0,anomalous
user0000063,04468dc6-3bc0-4056-bd55-7337685c4e05,1,0,0,0,anomalous
user0000002,045e4941-17ff-4a55-9010-d4189f95955a,1,0,0,0,anomalous
user0000004,045e4941-17ff-4a55-9010-d4189f95955a,1,0,0,0,anomalous
user0000014,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000019,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000020,045e4941-17ff-4a55-9010-d4189f95955a,1,0,0,0,anomalous
user0000022,045e4941-17ff-4a55-9010-d4189f95955a,2,0,0,0,normal
user0000031,045e4941-17ff-4a55-9010-d4189f95955a,1,0,0,0,anomalous
user0000032,045e4941-17ff-4a55-9010-d4189f95955a,1,0,1,0,normal
user0000034,045e4941-17ff-4a55-9010-d4189f95955a,1,0,0,0,anomalous
user0000037,045e4941-17ff-4a55-9010-d4189f95955a,1,0,0,0,anomalous
user0000038,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000040,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000044,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000045,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000047,045e4941-17ff-4a55-9010-d4189f95955a,1,0,0,0,anomalous
user0000066,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000067,045e4941-17ff-4a55-9010-d4189f95955a,0,0,1,0,anomalous
user0000002,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000004,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000007,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000013,0524880a-12d9-430c-aff7-0f00e610b129,1,0,1,0,normal
user0000014,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000022,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000028,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000029,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000031,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000034,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000037,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000042,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000044,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000048,0524880a-12d9-430c-aff7-0f00e610b129,0,0,1,0,anomalous
user0000051,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000056,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000060,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000061,0524880a-12d9-430c-aff7-0f00e610b129,1,0,0,0,anomalous
user0000001,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000005,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000006,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,1,0,normal
user0000009,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000015,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000020,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000021,054c52a5-3629-480d-a88c-8ef0bb8c516d,0,0,1,0,anomalous
user0000024,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000025,054c52a5-3629-480d-a88c-8ef0bb8c516d,0,0,1,0,anomalous
user0000030,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000031,054c52a5-3629-480d-a88c-8ef0bb8c516d,0,0,1,0,anomalous
user0000037,054c52a5-3629-480d-a88c-8ef0bb8c516d,0,0,1,0,anomalous
user0000041,054c52a5-3629-480d-a88c-8ef0bb8c516d,0,0,2,0,normal
user0000042,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,1,0,normal
user0000065,054c52a5-3629-480d-a88c-8ef0bb8c516d,1,0,0,0,anomalous
user0000067,054c52a5-3629-480d-a88c-8ef0bb8c516d,0,0,1,0,anomalous
user0000008,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000012,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000017,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000018,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000024,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000025,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000033,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000036,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000042,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000047,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000052,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000054,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000055,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000056,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000057,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000065,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000066,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000067,05d688d1-e504-44a5-ace2-d6786a32e66f,1,0,0,0,anomalous
user0000068,05d688d1-e504-44a5-ace2-d6786a32e66f,0,0,1,0,anomalous
user0000001,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,1,0,normal
user0000006,06134f4b-fce2-4e4f-bc7e-844846334132,0,0,1,0,anomalous
user0000008,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,0,0,anomalous
user0000010,06134f4b-fce2-4e4f-bc7e-844846334132,0,0,1,0,anomalous
user0000011,06134f4b-fce2-4e4f-bc7e-844846334132,0,0,1,0,anomalous
user0000012,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,0,0,anomalous
user0000014,06134f4b-fce2-4e4f-bc7e-844846334132,0,0,1,0,anomalous
user0000015,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,0,0,anomalous
user0000017,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,0,0,anomalous
user0000030,06134f4b-fce2-4e4f-bc7e-844846334132,0,0,1,0,anomalous
user0000031,06134f4b-fce2-4e4f-bc7e-844846334132,0,0,1,0,anomalous
user0000037,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,0,0,anomalous
user0000048,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,1,0,normal
user0000051,06134f4b-fce2-4e4f-bc7e-844846334132,0,0,1,0,anomalous
user0000067,06134f4b-fce2-4e4f-bc7e-844846334132,1,0,0,0,anomalous
user0000070,06134f4b-fce2-4e4f-bc7e-844846334132,2,0,0,0,normal
user0000005,063aa40c-b412-4070-b5b0-bdbf6a517882,0,0,1,0,anomalous
user0000008,063aa40c-b412-4070-b5b0-bdbf6a517882,0,0,1,0,anomalous
user0000011,063aa40c-b412-4070-b5b0-bdbf6a517882,2,0,0,0,normal
user0000012,063aa40c-b412-4070-b5b0-bdbf6a517882,0,0,2,0,normal
user0000013,063aa40c-b412-4070-b5b0-bdbf6a517882,0,0,1,0,anomalous
user0000018,063aa40c-b412-4070-b5b0-bdbf6a517882,3,0,0,0,normal
user0000019,063aa40c-b412-4070-b5b0-bdbf6a517882,0,0,1,0,anomalous
user0000025,063aa40c-b412-4070-b5b0-bdbf6a517882,1,0,0,0,anomalous
user0000029,063aa40c-b412-4070-b5b0-bdbf6a517882,1,0,0,0,anomalous
user0000049,063aa40c-b412-4070-b5b0-bdbf6a517882,1,0,0,0,anomalous
user0000050,063aa40c-b412-4070-b5b0-bdbf6a517882,0,0,1,0,anomalous
user0000051,063aa40c-b412-4070-b5b0-bdbf6a517882,0,0,1,0,anomalous
user0000062,063aa40c-b412-4070-b5b0-bdbf6a517882,1,0,0,0,anomalous
user0000069,063aa40c-b412-4070-b5b0-bdbf6a517882,1,0,1,0,normal
user0000003,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,2,0,0,0,normal
user0000005,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,1,0,normal
user0000008,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,0,0,1,0,anomalous
user0000009,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,0,0,1,0,anomalous
user0000021,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,0,0,anomalous
user0000024,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,0,0,1,0,anomalous
user0000025,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,0,0,1,0,anomalous
user0000026,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,0,0,anomalous
user0000028,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,1,0,normal
user0000037,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,0,0,anomalous
user0000045,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,0,0,anomalous
user0000050,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,0,0,anomalous
user0000053,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,0,0,1,0,anomalous
user0000059,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,1,0,0,0,anomalous
user0000067,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,0,0,1,0,anomalous
user0000068,068d62a5-67e9-40b4-9c3c-b2659c8c13e4,0,0,1,0,anomalous
user0000004,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000005,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,1,0,anomalous
user0000006,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,1,0,anomalous
user0000007,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,1,0,anomalous
user0000014,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000016,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000027,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,1,0,anomalous
user0000030,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000036,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000038,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000040,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,1,0,anomalous
user0000050,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000053,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,1,0,anomalous
user0000055,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,2,0,normal
user0000061,06c24689-247f-4cc1-afd6-63ca8b534bcd,0,0,1,0,anomalous
user0000065,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000068,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000070,06c24689-247f-4cc1-afd6-63ca8b534bcd,1,0,0,0,anomalous
user0000001,06df6c10-1c05-47c4-9e71-9da4effb0426,0,0,1,0,anomalous
user0000014,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,1,0,normal
user0000023,06df6c10-1c05-47c4-9e71-9da4effb0426,0,0,1,0,anomalous
user0000028,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000030,06df6c10-1c05-47c4-9e71-9da4effb0426,0,0,1,0,anomalous
user0000031,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000034,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000035,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000036,06df6c10-1c05-47c4-9e71-9da4effb0426,0,0,1,0,anomalous
user0000037,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000047,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000049,06df6c10-1c05-47c4-9e71-9da4effb0426,0,0,1,0,anomalous
user0000050,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,1,0,normal
user0000052,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000061,06df6c10-1c05-47c4-9e71-9da4effb0426,0,0,1,0,anomalous
user0000063,06df6c10-1c05-47c4-9e71-9da4effb0426,0,0,1,0,anomalous
user0000064,06df6c10-1c05-47c4-9e71-9da4effb0426,1,0,0,0,anomalous
user0000001,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000010,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000013,06f81a21-6365-43e8-80d4-791a9c2b0ede,0,0,2,0,normal
user0000021,06f81a21-6365-43e8-80d4-791a9c2b0ede,0,0,1,0,anomalous
user0000022,06f81a21-6365-43e8-80d4-791a9c2b0ede,0,0,1,0,anomalous
user0000031,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000032,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000035,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000043,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000046,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000047,06f81a21-6365-43e8-80d4-791a9c2b0ede,0,0,2,0,normal
user0000052,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000057,06f81a21-6365-43e8-80d4-791a9c2b0ede,0,0,2,0,normal
user0000065,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,1,0,normal
user0000068,06f81a21-6365-43e8-80d4-791a9c2b0ede,1,0,0,0,anomalous
user0000002,072b21fe-bfba-44d3-ad2c-7c312cacb598,2,0,1,0,normal
user0000005,072b21fe-bfba-44d3-ad2c-7c312cacb598,1,0,0,0,anomalous
user0000011,072b21fe-bfba-44d3-ad2c-7c312cacb598,0,0,1,0,anomalous
user0000013,072b21fe-bfba-44d3-ad2c-7c312cacb598,1,0,0,0,anomalous
user0000015,072b21fe-bfba-44d3-ad2c-7c312cacb598,0,0,1,0,anomalous
user0000016,072b21fe-bfba-44d3-ad2c-7c312cacb598,0,0,1,0,anomalous
user0000029,072b21fe-bfba-44d3-ad2c-7c312cacb598,0,0,1,0,anomalous
user0000045,072b21fe-bfba-44d3-ad2c-7c312cacb598,1,0,0,0,anomalous
user0000048,072b21fe-bfba-44d3-ad2c-7c312cacb598,1,0,0,0,anomalous
user0000053,072b21fe-bfba-44d3-ad2c-7c312cacb598,2,0,1,0,normal
user0000054,072b21fe-bfba-44d3-ad2c-7c312cacb598,0,0,1,0,anomalous
user0000057,072b21fe-bfba-44d3-ad2c-7c312cacb598,0,0,1,0,anomalous
user0000059,072b21fe-bfba-44d3-ad2c-7c312cacb598,1,0,0,0,anomalous
user0000063,072b21fe-bfba-44d3-ad2c-7c312cacb598,1,0,0,0,anomalous
user0000066,072b21fe-bfba-44d3-ad2c-7c312cacb598,0,0,1,0,anomalous
user0000002,07556376-e3c1-4561-98c7-330db3cba77f,1,0,0,0,anomalous
user0000008,07556376-e3c1-4561-98c7-330db3cba77f,0,0,1,0,anomalous
user0000013,07556376-e3c1-4561-98c7-330db3cba77f,0,0,1,0,anomalous
user0000016,07556376-e3c1-4561-98c7-330db3cba77f,1,0,0,0,anomalous
user0000021,07556376-e3c1-4561-98c7-330db3cba77f,0,0,1,0,anomalous
user0000026,07556376-e3c1-4561-98c7-330db3cba77f,2,0,1,0,normal
user0000027,07556376-e3c1-4561-98c7-330db3cba77f,1,0,0,0,anomalous
user0000029,07556376-e3c1-4561-98c7-330db3cba77f,1,0,0,0,anomalous
user0000037,07556376-e3c1-4561-98c7-330db3cba77f,1,0,0,0,anomalous
user0000039,07556376-e3c1-4561-98c7-330db3cba77f,1,0,0,0,anomalous
user0000045,07556376-e3c1-4561-98c7-330db3cba77f,1,0,0,0,anomalous
user0000049,07556376-e3c1-4561-98c7-330db3cba77f,0,0,1,0,anomalous
user0000053,07556376-e3c1-4561-98c7-330db3cba77f,0,0,1,0,anomalous
user0000059,07556376-e3c1-4561-98c7-330db3cba77f,1,0,1,0,normal
user0000062,07556376-e3c1-4561-98c7-330db3cba77f,0,0,1,0,anomalous
user0000064,07556376-e3c1-4561-98c7-330db3cba77f,0,0,1,0,anomalous
user0000007,076052de-2ecc-43da-93d1-ea350d137d89,0,0,1,0,anomalous
user0000016,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000020,076052de-2ecc-43da-93d1-ea350d137d89,0,0,1,0,anomalous
user0000025,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000027,076052de-2ecc-43da-93d1-ea350d137d89,2,0,0,0,normal
user0000031,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000036,076052de-2ecc-43da-93d1-ea350d137d89,0,0,2,0,normal
user0000041,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000047,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000050,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000052,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000055,076052de-2ecc-43da-93d1-ea350d137d89,0,0,1,0,anomalous
user0000062,076052de-2ecc-43da-93d1-ea350d137d89,0,0,1,0,anomalous
user0000066,076052de-2ecc-43da-93d1-ea350d137d89,1,0,0,0,anomalous
user0000067,076052de-2ecc-43da-93d1-ea350d137d89,0,0,1,0,anomalous
user0000068,076052de-2ecc-43da-93d1-ea350d137d89,0,0,1,0,anomalous
user0000069,076052de-2ecc-43da-93d1-ea350d137d89,0,0,1,0,anomalous
user0000005,07c70a87-f50a-43e7-91f0-cf3ff4b77087,0,0,1,0,anomalous
user0000015,07c70a87-f50a-43e7-91f0-cf3ff4b77087,1,0,0,0,anomalous
user0000017,07c70a87-f50a-43e7-91f0-cf3ff4b77087,0,0,1,0,anomalous
user0000024,07c70a87-f50a-43e7-91f0-cf3ff4b77087,0,0,1,0,anomalous
user0000025,07c70a87-f50a-43e7-91f0-cf3ff4b77087,2,0,0,0,normal
user0000032,07c70a87-f50a-43e7-91f0-cf3ff4b77087,0,0,1,0,anomalous
user0000033,07c70a87-f50a-43e7-91f0-cf3ff4b77087,0,0,1,0,anomalous
user0000038,07c70a87-f50a-43e7-91f0-cf3ff4b77087,1,0,1,0,normal
user0000043,07c70a87-f50a-43e7-91f0-cf3ff4b77087,1,0,0,0,anomalous
user0000047,07c70a87-f50a-43e7-91f0-cf3ff4b77087,2,0,0,0,normal
user0000048,07c70a87-f50a-43e7-91f0-cf3ff4b77087,0,0,1,0,anomalous
user0000052,07c70a87-f50a-43e7-91f0-cf3ff4b77087,0,0,1,0,anomalous
user0000054,07c70a87-f50a-43e7-91f0-cf3ff4b77087,1,0,1,0,normal
user0000069,07c70a87-f50a-43e7-91f0-cf3ff4b77087,2,0,0,0,normal
user0000009,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,2,0,1,0,normal
user0000012,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,0,0,anomalous
user0000013,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,0,0,anomalous
user0000019,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,0,0,anomalous
user0000025,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,0,0,anomalous
user0000028,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,0,0,1,0,anomalous
user0000031,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,1,0,normal
user0000036,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,0,0,1,0,anomalous
user0000039,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,0,0,anomalous
user0000040,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,0,0,1,0,anomalous
user0000050,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,0,0,2,0,normal
user0000054,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,0,0,anomalous
user0000058,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,0,0,1,0,anomalous
user0000064,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,0,0,1,0,anomalous
user0000066,07ce1b4b-a0a4-41cd-806f-2061a8e1e497,1,0,0,0,anomalous
user0000006,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000007,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000013,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000015,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000019,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000020,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000021,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000034,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000035,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000039,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000041,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000043,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000044,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000051,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000052,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000060,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000061,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000063,07d11623-0786-408a-b569-3421d1be8cc1,0,0,1,0,anomalous
user0000064,07d11623-0786-408a-b569-3421d1be8cc1,1,0,0,0,anomalous
user0000007,07d46601-8a82-4782-ab79-b3c48e842aac,1,0,0,0,anomalous
user0000010,07d46601-8a82-4782-ab79-b3c48e842aac,0,0,1,0,anomalous
user0000011,07d46601-8a82-4782-ab79-b3c48e842aac,1,0,0,0,anomalous
user0000015,07d46601-8a82-4782-ab79-b3c48e842aac,1,0,0,0,anomalous
user0000021,07d46601-8a82-4782-ab79-b3c48e842aac,1,0,0,0,anomalous
user0000025,07d46601-8a82-4782-ab79-b3c48e842aac,0,0,2,0,normal
user0000028,07d46601-8a82-4782-ab79-b3c48e842aac,1,0,0,0,anomalous
